,0,1,2,3,4,5,6,7,8,9,10
sp3os,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tnfrsf11b,-0.0,-0.0,73.72728711996629,-0.0,73.9534975830194,73.9371091373355,73.94530169800039,73.80037544619795,-0.0,73.8064780952294,-0.0
hsd3b2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm10136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
rnf217,-0.0,-0.0,-0.0,0.4008730759958458,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
chadl,-0.0,2.573447709754938,-0.0,-0.0,-0.0,2.5837983172796712,-0.0,-0.0,-0.0,-0.0,-0.0
s100a7a,-0.0,-0.0,2.244072089196443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
chil4,-0.0,1.4729185054766947,-0.0,-0.0,-0.0,-0.0,1.4824085066971415,-0.0,-0.0,-0.0,-0.0
utp14a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
chchd1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
slc22a8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.022884126022351,-0.0,-0.0,-0.0,1.0099452362973262
prpf38a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.28148530045781
ap3s2,-0.0,-0.0,-0.0,1.8889136560502617,-0.0,-0.0,-0.0,-0.0,1.8840392075963635,-0.0,4.731036809888373
hspbp1,3.3250379575824964,3.325316673319774,-0.0,3.3278277519494375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
lin28b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3932044791807736
gpatch1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
alms1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.258053889808983,-0.0,-0.0,-0.0,-0.0
gm4987,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
arl9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dupd1,-0.0,0.6629945792479797,-0.0,-0.0,-0.0,1.9660623702165636,-0.0,-0.0,-0.0,-0.0,-0.0
gm6065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cdc42ep5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ppcdc,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.1240715081778108,-0.0,-0.0,-0.0,5.234006439087029
rnf183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.234006439087029
gpx1,3.021691762252058,7.2916803409748026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
chd4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.289773519908223,-0.0
slc24a3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
rps6-ps1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
uqcrh,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ptcd3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.883797379115324,-0.0,-0.0,-0.0
nlgn1,0.08238848387711961,0.08243843091655446,0.08179151195213688,-0.0,-0.0,-0.0,0.36236786558286577,-0.0,0.08191551628589297,-0.0,0.0813220399168666
rpl7l1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
crem,-0.0,-0.0,-0.0,-0.0,3.8438511663103085,-0.0,-0.0,-0.0,-0.0,-0.0,3.810879531001891
zkscan8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nupl1,3.021691762252058,-0.0,-0.0,-0.0,-0.0,3.0325991259262675,-0.0,-0.0,-0.0,-0.0,3.0157931641361606
adam26b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm7964,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
klk1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dpp3,-0.0,4.287911558255373,-0.0,4.290490317306373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
srrm4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6816815286351904
pepd,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9668946287970424,-0.0,-0.0,-0.0,-0.0
zar1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
brpf3,-0.0,-0.0,1.5397254083895655,1.5449248699359575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
amd2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.5843383974197143,-0.0,-0.0,-0.0,-0.0
hist2h2aa2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
krt88,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nr6a1,-0.0,-0.0,-0.0,1.4750191685852232,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
slco1a5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm648,-0.0,-0.0,-0.0,-0.0,3.337216358283117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
klk8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.26257260134222
pym1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm10143,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mro,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1853777359976239,5.755543098225349,-0.0
gpn1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
trerf1,-0.0,0.2644554508418826,1.9434703940654934,0.2654082387150027,-0.0,-0.0,-0.0,-0.0,1.944797570487156,0.26514320442067163,-0.0
scgb3a1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0045073814425014,-0.0,-0.0,-0.0,-0.0
dzip3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0331538439048638,-0.0,-0.0,-0.0,-0.0
bc048507,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ipcef1,0.3056836627911315,0.3057985198016818,-0.0,1.0361758444030245,-0.0,-0.0,-0.0,-0.0,1.0300539541015725,-0.0,1.0263069326071597
mtx1,-0.0,5.2690846016233746,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fbln2,-0.0,0.5451763166666659,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
vrk2,0.940886580892705,-0.0,-0.0,-0.0,0.9495914331343577,0.9487864974679503,-0.0,0.9420808872607711,-0.0,-0.0,0.9366235450744604
cnnm2,-0.0,-0.0,-0.0,0.642850069151799,-0.0,-0.0,-0.0,-0.0,0.6395630958218085,-0.0,-0.0
hcst,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cadm2,-0.0,0.1346943714333572,-0.0,-0.0,-0.0,-0.0,0.13754140344560079,-0.0,0.13396627690656937,0.13514715195506882,-0.0
mocs1,-0.0,4.451940217858586,0.8413600510172101,-0.0,2.4023151716478846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
prr36,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.7791927513022094,-0.0
med14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cenpj,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm14781,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
rhox8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fam172a,-0.0,-0.0,-0.0,1.4100323089887414,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
trim38,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
zfp69,-0.0,3.021966768430593,-0.0,-0.0,-0.0,3.0325991259262675,-0.0,-0.0,-0.0,-0.0,3.0157931641361606
arih2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
rab44,2.531617024009658,-0.0,-0.0,0.9088347911952877,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
prol1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
izumo1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ghrl,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tnnt1,-0.0,-0.0,-0.0,3.0244444639420753,-0.0,-0.0,-0.0,-0.0,-0.0,3.0237557405260693,-0.0
rab3ip,-0.0,-0.0,1.883415871870498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.731036809888373
gm4735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
zfp936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4430402i18rik,-0.0,-0.0,-0.0,8.008737203933958,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.319059612567264
gm10145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ano6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
defa24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ifi27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
paqr9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0045073814425014,-0.0,1.9915347448666172,-0.0,-0.0
gm5321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
chil1,-0.0,2.573447709754938,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.5674387353863337
plcxd1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3963623192464927,-0.0,5.868702915945357
ethe1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gimap8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
platr26,-0.0,0.7862862660622177,-0.0,-0.0,-0.0,-0.0,0.7938113911416393,-0.0,-0.0,-0.0,0.7821449176551345
zfp428,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hvcn1,11.409967973416288,-0.0,-0.0,1.7022097869546533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.316975926087922
gpbar1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ccdc146,-0.0,-0.0,-0.0,-0.0,3.7337518447351847,3.7326123608219293,-0.0,-0.0,-0.0,-0.0,3.715351798078831
rpl19-ps1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cdpf1,1.6997757890071497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hist1h4k,5.268794554373267,-0.0,-0.0,-0.0,-0.0,-0.0,5.280880790937952,-0.0,-0.0,-0.0,5.26257260134222
tank,0.2883516299823484,-0.0,-0.0,0.28946466047424013,-0.0,0.9972313114115228,-0.0,2.0745105142628377,0.9821175225773435,0.2891859649887045,-0.0
cntn4,-0.0,-0.0,1.9049392643818734,-0.0,-0.0,-0.0,1.933327026994552,-0.0,-0.0,-0.0,-0.0
aox3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1383756932557756,-0.0,3.060899828628425
4921528i07rik,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
clasp1,-0.0,-0.0,-0.0,1.5449248699359575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
lrrc51,-0.0,1.9941931747516317,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2410137m14rik,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0157931641361606
gm10146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hhip,-0.0,-0.0,-0.0,0.664537624866179,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
siva1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.7884658722862676,-0.0,-0.0,-0.0,2.7713367623595784
scn1a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pde6h,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0972885069469576,-0.0,-0.0,1.0915017790472903
mt-tf,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-rnr1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-tv,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-rnr2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-tl1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-nd1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-ti,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-tq,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-tm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-nd2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-tw,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-ta,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-tc,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-ty,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-co1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-co2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-atp6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-nd3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-tr,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-nd4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-ts2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-tl2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-nd5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-nd6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-te,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-cytb,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-tt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt-tp,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
selenop,1.9497197089220093,0.6629945792479797,-0.0,0.664537624866179,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm26448,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm23628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm23927,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm23924,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22748,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm25588,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snord49b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snord37,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snora23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm25080,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm23296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22060,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snora28,-0.0,2.7774276717814503,-0.0,-0.0,-0.0,-0.0,2.7884658722862676,-0.0,-0.0,2.7791927513022094,-0.0
gm22063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm24313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snord42a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22980,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm24620,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm25133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm25636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snora41,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.7235304879382256,-0.0
gm26457,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snora20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm23301,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm25788,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm24166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm24859,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm25813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm24950,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm24208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm23057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm26328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm25203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
terc,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snord82,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm26205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm26202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm23442,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm23444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22505,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snord118,-0.0,-0.0,3.7180256419888815,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snora21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22571,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snora62,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
rny3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm24920,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snord73a,-0.0,-0.0,-0.0,-0.0,-0.0,3.7326123608219293,-0.0,-0.0,-0.0,-0.0,-0.0
rn7sk,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm24045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm24535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm26497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm26132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
n-r5s88,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snord104,-0.0,2.694720264101768,0.9742434853104718,-0.0,-0.0,-0.0,-0.0,0.9778733876787215,-0.0,2.697710744700926,0.972335031242363
gm26127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
vaultrc5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.7331819843796104,-0.0,-0.0,-0.0,3.715351798078831
snora31,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6157200517697372,-0.0,1.6128539301323306
rnu12,3.3250379575824964,-0.0,-0.0,-0.0,-0.0,3.336091845930241,-0.0,-0.0,-0.0,-0.0,-0.0
gm24616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snord32a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm22971,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm23971,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm23969,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snora30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm23455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm23245,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snora73b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm23100,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mir144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.319059612567264
mir31,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mirlet7a-1,-0.0,7.315360071328858,1.6151222610144151,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
